S.No.	Arrival-Time	Cpu-Burst	Start-Time	End-Time
191	388.611011664764	15.321416184456	388.611011664764	403.932427849220
192	390.933923479262	4.138215569844	390.933923479262	395.072139049106
193	393.934813264558	12.754612567255	393.934813264558	406.689425831813
194	396.381532200453	19.617122904219	396.381532200453	415.998655104672
195	396.799922898011	15.424858899985	396.799922898011	412.224781797996
196	398.971305017866	19.866459259236	398.971305017866	418.837764277102
197	401.693559766968	6.539383348794	401.693559766968	408.232943115763
198	402.447465620647	17.471229266595	402.447465620647	419.918694887242
199	406.505395191142	2.217764625427	406.505395191142	408.723159816569
200	409.249259300859	2.944475612112	409.249259300859	412.193734912971
201	411.196115710273	11.665076675669	411.196115710273	422.861192385942
202	412.135670394781	1.811044635163	412.135670394781	413.946715029945
203	414.863696594981	6.462667064025	414.863696594981	421.326363659007
204	417.008301180149	12.616353252258	417.008301180149	429.624654432408
205	419.515454383663	3.371342019817	419.515454383663	422.886796403479
206	420.692726367735	2.825483443600	420.692726367735	423.518209811335
207	420.951654356247	17.494166267800	420.951654356247	438.445820624047
208	423.636229851322	2.930345556201	423.636229851322	426.566575407522
209	425.076124761613	11.554259293971	425.076124761613	436.630384055584
210	430.091762042621	6.662276992417	430.091762042621	436.754039035038
211	432.404093808144	8.963167218940	432.404093808144	441.367261027084
212	434.873053242684	11.850178341311	434.873053242684	446.723231583996
213	435.556174003932	19.561755137780	435.556174003932	455.117929141712
214	437.207389113934	17.000510056038	437.207389113934	454.207899169971
215	443.594421569184	14.140120821605	443.594421569184	457.734542390789
216	443.708678074641	8.957447843606	443.708678074641	452.666125918247
217	446.458159748601	11.822673130232	446.458159748601	458.280832878833
218	448.004707912173	10.662221364054	448.004707912173	458.666929276227
219	448.313055213411	16.270667164247	448.313055213411	464.583722377658
220	452.554833013378	3.709496544073	452.554833013378	456.264329557451
221	452.703145083876	13.825168858201	452.703145083876	466.528313942077
222	455.568381700817	16.334767388336	455.568381700817	471.903149089153
223	456.789220996459	10.498679009964	456.789220996459	467.287900006423
224	456.980723209509	1.568113934513	456.980723209509	458.548837144022
225	462.766431903287	19.812581404956	462.766431903287	482.579013308243
226	464.996431701747	8.032056489043	464.996431701747	473.028488190790
227	466.783290183432	12.759127169735	466.783290183432	479.542417353167
228	466.904552636871	3.278299182783	466.904552636871	470.182851819654
229	467.940132572572	8.203642429413	467.940132572572	476.143775001985
230	468.017525683313	13.100402061874	468.017525683313	481.117927745187
231	473.315455506678	18.223794906970	473.315455506678	491.539250413648
232	479.091856567545	7.148960739444	479.091856567545	486.240817306989
233	480.575985709027	10.826342384250	480.575985709027	491.402328093277
234	480.943428831798	7.331808222612	480.943428831798	488.275237054411
235	483.216709964087	19.089756719810	483.216709964087	502.306466683897
236	484.701980929246	5.739018732560	484.701980929246	490.440999661806
237	485.635275158667	14.576284763206	485.635275158667	500.211559921873
238	491.381771466079	4.234260686317	491.381771466079	495.616032152395
239	494.460925715487	19.338899065433	494.460925715487	513.799824780919
240	497.678552125602	6.127902059410	497.678552125602	503.806454185012
241	497.769925832908	11.032765556608	497.769925832908	508.802691389516
242	498.662506855865	7.927229067742	498.662506855865	506.589735923608
243	502.497945289468	12.042193378807	502.497945289468	514.540138668275
244	503.947214847031	15.112775025010	503.947214847031	519.059989872041
245	504.028219047162	9.484337489346	504.028219047162	513.512556536509
246	505.965277999364	1.589599050390	505.965277999364	507.554877049754
247	508.047514798647	9.271026983518	508.047514798647	517.318541782165
248	510.120700314864	16.754600424671	510.120700314864	526.875300739535
249	510.218045095374	4.549741884484	510.218045095374	514.767786979858
250	513.852906729634	6.194378907417	513.852906729634	520.047285637051
251	517.800606734957	13.127713405121	517.800606734957	530.928320140078
252	519.097679535999	15.554424182304	519.097679535999	534.652103718304
253	521.181149317054	12.007183760874	521.181149317054	533.188333077928
254	521.312902128130	11.778961923802	521.312902128130	533.091864051931
255	522.528564133803	3.591059489451	522.528564133803	526.119623623254
256	522.883940664765	10.497563270152	522.883940664765	533.381503934917
257	523.701646811353	10.066822531664	523.701646811353	533.768469343017
258	523.992940927205	16.415717781249	523.992940927205	540.408658708454
259	529.674872791597	7.630320588420	529.674872791597	537.305193380017
260	530.855580386425	1.354851709844	530.855580386425	532.210432096269
261	531.313128331577	18.741669884297	531.313128331577	550.054798215874
262	537.316309743021	3.822790456388	537.316309743021	541.139100199408
263	539.309743015284	8.683010550068	539.309743015284	547.992753565352
264	539.354730378983	7.110066217887	539.354730378983	546.464796596870
265	540.405940666725	3.663799510647	540.405940666725	544.069740177371
266	541.444426578917	14.872251038846	541.444426578917	556.316677617762
267	541.945197406760	3.237842765282	541.945197406760	545.183040172042
268	543.346988447297	3.495511075247	543.346988447297	546.842499522543
269	544.068622154726	9.215360080924	544.068622154726	553.283982235649
270	544.785814376553	5.591109334766	544.785814376553	550.376923711319
271	545.914411610474	11.181336991108	545.914411610474	557.095748601581
272	546.512547342480	5.430244616433	546.512547342480	551.942791958913
273	555.188792377362	12.513464942814	555.188792377362	567.702257320176
274	561.412231091707	2.357175424396	561.412231091707	563.769406516103
275	561.504452835826	12.374455195095	561.504452835826	573.878908030921
276	566.317974540093	15.258443600153	566.317974540093	581.576418140246
277	567.578591113691	3.656477894474	567.578591113691	571.235069008165
278	567.791508197415	18.128821929511	567.791508197415	585.920330126926
279	569.008445366932	17.658624937599	569.008445366932	586.667070304531
280	572.008721318503	3.572240870247	572.008721318503	575.580962188749
281	580.161372210113	16.543333272703	580.161372210113	596.704705482816
282	580.450269001795	16.113937364013	580.450269001795	596.564206365808
283	580.582866215599	7.871167121395	580.582866215599	588.454033336994
284	580.734872970656	13.026202564140	580.734872970656	593.761075534796
285	581.196146714425	12.883921447156	581.196146714425	594.080068161581
286	581.464134596870	7.892946772693	581.464134596870	589.357081369563
287	585.112748790963	12.705984503825	585.112748790963	597.818733294788
288	586.147920833544	4.313417943340	586.147920833544	590.461338776884
289	589.157389482760	13.169153786809	589.157389482760	602.326543269569
290	591.963695194929	4.363234960178	591.963695194929	596.326930155107
291	594.825129904760	7.382620501976	594.825129904760	602.207750406735
292	594.975748102169	15.659734043600	594.975748102169	610.635482145769
293	596.461507191454	16.702912616871	596.461507191454	613.164419808325
294	597.253283738349	1.378586832145	597.253283738349	598.631870570494
295	597.957401202208	18.027444102814	597.957401202208	615.984845305022
296	601.682107738386	14.683961985020	601.682107738386	616.366069723406
297	602.355148179644	1.395319620331	602.355148179644	603.750467799976
298	603.679690116856	13.351953413501	603.679690116856	617.031643530358
299	605.602022234174	9.407347788293	605.602022234174	615.009370022467
300	608.126209075128	4.353013944045	608.126209075128	612.479223019174
301	613.503835770952	3.995467867700	613.503835770952	617.499303638652
302	614.738946626285	5.356527656017	614.738946626285	620.095474282302
303	615.251932004038	3.569152097017	615.251932004038	618.821084101055
304	617.066190916967	19.920901818164	617.066190916967	636.987092735131
305	617.574168981498	13.340538975941	617.574168981498	630.914707957439
306	621.084839258542	1.281914848034	621.084839258542	622.366754106576
307	621.114194752199	2.905815329824	621.114194752199	624.020010082023
308	621.594767628144	9.762257874367	621.594767628144	631.357025502511
309	621.746856216105	9.730204847050	621.746856216105	631.477061063155
310	623.210228574736	12.970265483470	623.210228574736	636.180494058206
311	625.277756450907	13.091672417750	625.277756450907	638.369428868658
312	627.376129684765	2.328426316533	627.376129684765	629.704556001299
313	628.215632712066	17.452126817523	628.215632712066	645.667759529588
314	628.872585330693	1.753478779808	628.872585330693	630.626064110502
315	631.225343408329	1.058535689981	631.225343408329	632.283879098310
316	634.289082741990	8.150743823569	634.289082741990	642.439826565559
317	637.945053951087	15.352453440592	637.945053951087	653.297507391679
318	638.947973633175	18.755455946902	638.947973633175	657.703429580076
319	639.179669112296	1.177217070096	639.179669112296	640.356886182391
320	639.324091017183	13.659911421435	639.324091017183	652.984002438617
321	640.158672735398	2.960494525712	640.158672735398	643.119167261110
322	640.926621868196	13.240915523954	640.926621868196	654.167537392151
323	644.110898769061	9.883475161103	644.110898769061	653.994373930164
324	648.610311491741	3.475037802232	648.610311491741	652.085349293973
325	648.761837703445	12.144018095985	648.761837703445	660.905855799430
326	649.309977001368	6.371328949170	649.309977001368	655.681305950537
327	652.311762231498	3.099530754192	652.311762231498	655.411292985690
328	654.396498193385	17.722682551817	654.396498193385	672.119180745203
329	654.444257867664	2.380134986891	654.444257867664	656.824392854555
330	654.611460340683	6.411132159834	654.611460340683	661.022592500517
331	659.772899194377	3.582654046632	659.772899194377	663.355553241009
332	660.600444129465	5.492674252248	660.600444129465	666.093118381713
333	660.830544421207	6.069147454141	660.830544421207	666.899691875348
334	664.363263370106	15.856713024833	664.363263370106	680.219976394938
335	666.937070598118	2.924487937672	666.937070598118	669.861558535790
336	668.541908417360	18.764120579122	668.541908417360	687.306028996482
337	671.716549431378	3.458450698042	671.716549431378	675.175000129420
338	672.808721400160	8.751292336616	672.808721400160	681.560013736776
339	673.840587133035	14.008209483702	673.840587133035	687.848796616736
340	675.079533530573	10.955605867298	675.079533530573	686.035139397871
341	677.689553170536	6.671633424550	677.689553170536	684.361186595086
342	678.119207676566	10.387918084575	678.119207676566	688.507125761141
343	679.907245668679	4.026690082171	679.907245668679	683.933935750850
344	681.872950191133	8.322821741608	681.872950191133	690.195771932741
345	684.795519167086	6.586761959170	684.795519167086	691.382281126256
346	685.595853202474	6.845495754781	685.595853202474	692.441348957255
347	687.283936306643	7.295829875998	687.283936306643	694.579766182641
348	688.501128521966	7.104523493026	688.501128521966	695.605652014992
349	689.528933555110	14.586300197330	689.528933555110	704.115233752441
350	694.070661220902	17.611341863224	694.070661220902	711.682003084126
351	694.476467597027	11.477860946431	694.476467597027	705.954328543458
352	694.899799774929	1.395770607235	694.899799774929	696.295570382163
353	695.668601305415	8.380498518879	695.668601305415	704.049099824294
354	697.362164289119	6.278237503617	697.362164289119	703.640401792736
355	702.594294619497	19.373393082699	702.594294619497	721.967687702196
356	703.036133597128	7.540935564572	703.036133597128	710.577069161700
357	705.688205739552	12.560778187383	705.688205739552	718.248983926936
358	706.040819377631	13.816190685991	706.040819377631	719.857010063623
359	706.569371691104	5.039454285539	706.569371691104	711.608825976644
360	712.197926458678	19.994293338617	712.197926458678	732.192219797294
361	713.557823946456	14.872966329042	713.557823946456	728.430790275498
362	715.917312540701	18.795632259359	715.917312540701	734.712944800061
363	721.494241829907	17.177959100426	721.494241829907	738.672200930333
364	724.204585806615	13.533773535180	724.204585806615	737.738359341794
365	725.341001121100	7.861392261396	725.341001121100	733.202393382496
366	726.595894384942	8.275047432759	726.595894384942	734.870941817702
367	726.778826536603	7.520577814207	726.778826536603	734.299404350810
368	728.592857966558	12.275564861147	728.592857966558	740.868422827704
369	729.217803382543	16.817880983845	729.217803382543	746.035684366389
370	729.493449689733	16.289784326819	729.493449689733	745.783234016552
371	729.940885272353	13.787645735679	729.940885272353	743.728531008032
372	733.748701114907	2.236300556099	733.748701114907	735.985001671006
373	736.283975229175	19.759573549386	736.283975229175	756.043548778561
374	736.887253800916	1.935892174922	736.887253800916	738.823145975838
375	740.106641361733	16.191503678538	740.106641361733	756.298145040270
376	746.140261810698	14.425244070788	746.140261810698	760.565505881486
377	747.411116969322	7.769974598088	747.411116969322	755.181091567410
378	748.293703599755	12.233266203773	748.293703599755	760.526969803527
379	751.436196902606	18.121032082532	751.436196902606	769.557228985138
380	754.201623836042	15.712192996271	754.201623836042	769.913816832313
381	756.878668620667	15.912155128509	756.878668620667	772.790823749176
382	760.578846529318	4.321677542907	760.578846529318	764.900524072225
383	764.689693901308	11.658058460177	764.689693901308	776.347752361485
384	765.216906590760	17.333809275801	765.216906590760	782.550715866561
385	767.082404972440	13.151044768817	767.082404972440	780.233449741257
386	767.900147788485	4.667213484024	767.900147788485	772.567361272509
387	770.226048439232	16.454313494011	770.226048439232	786.680361933243
388	772.935022195692	12.287114409864	772.935022195692	785.222136605556
389	773.379482891127	19.956005299909	773.379482891127	793.335488191036
390	774.261720926428	1.012914851780	774.261720926428	775.274635778208
391	774.714926696787	14.153192089476	774.714926696787	788.868118786263
392	775.407607973552	7.211978959484	775.407607973552	782.619586933036
393	781.456376866965	7.659035243867	781.456376866965	789.115412110831
394	781.627120568209	5.871100386079	781.627120568209	787.498220954288
395	784.387089267395	4.212284902210	784.387089267395	788.599374169604
396	791.354097237020	10.762491661479	791.354097237020	802.116588898499
397	791.448452584540	4.570533793685	791.448452584540	796.018986378225
398	792.194524459367	2.557172964586	792.194524459367	794.751697423953
399	792.772895459382	9.681411608440	792.772895459382	802.454307067821
400	792.893179815824	3.704531680189	792.893179815824	796.597711496013
401	797.570743084910	12.514575843008	797.570743084910	810.085318927918
402	799.755874246870	8.771146864058	799.755874246870	808.527021110928
403	801.493661952152	12.275259213185	801.493661952152	813.768921165336
404	811.493661952152	5.182776353873	811.493661952152	816.676438306025
405	812.545137184550	13.281267849859	812.545137184550	825.826405034409
406	815.565898952334	8.378773464998	815.565898952334	823.944672417332
407	817.731441089387	18.633850128219	817.731441089387	836.365291217607
408	818.401539861078	8.357626618053	818.401539861078	826.759166479130
409	820.957690747150	13.035997596586	820.957690747150	833.993688343736
410	821.838992992859	11.072952689637	821.838992992859	832.911945682496
411	822.278937203830	13.812020377634	822.278937203830	836.090957581464
412	828.527398260646	15.372722520667	828.527398260646	843.900120781313
413	828.823842221812	14.919613555502	828.823842221812	843.743455777314
414	829.176325052984	12.611146416334	829.176325052984	841.787471469318
415	832.502765870861	15.820877734488	832.502765870861	848.323643605349
416	833.068933215040	6.433481523503	833.068933215040	839.502414738543
417	834.972372681573	2.687423260737	834.972372681573	837.659795942310
418	835.700115832795	16.304342896819	835.700115832795	852.004458729615
419	836.464844490090	14.262889652635	836.464844490090	850.727734142726
420	843.792215120597	6.193946978168	843.792215120597	849.986162098765
421	845.923947747153	5.682810447497	845.923947747153	851.606758194650
422	846.749766860151	13.978617424135	846.749766860151	860.728384284286
423	850.240727971752	8.163472867647	850.240727971752	858.404200839399
424	855.549880480602	9.609545938954	855.549880480602	865.159426419557
425	864.662936732785	14.564971046320	864.662936732785	879.227907779105
426	864.696640323338	16.447752954181	864.696640323338	881.144393277519
427	866.588786502945	1.517942970860	866.588786502945	868.106729473805
428	867.714784028230	5.759545586426	867.714784028230	873.474329614656
429	868.263996179523	8.750370960101	868.263996179523	877.014367139624
430	868.561888810559	19.038581681456	868.561888810559	887.600470492015
431	871.904936155788	12.686370099283	871.904936155788	884.591306255071
432	874.798114379596	11.906702254390	874.798114379596	886.704816633986
433	875.500398192651	18.676691583673	875.500398192651	894.177089776324
434	877.438048354737	8.336475833941	877.438048354737	885.774524188678
435	878.367208244525	8.698164384206	878.367208244525	887.065372628731
436	879.199767178214	19.483738721108	879.199767178214	898.683505899322
437	880.056323123307	7.103143246427	880.056323123307	887.159466369733
438	880.899775897216	16.697635398571	880.899775897216	897.597411295787
439	881.618152227979	14.798600187431	881.618152227979	896.416752415410
440	884.168908440792	14.466086578307	884.168908440792	898.634995019099
441	885.810015367338	5.989679966117	885.810015367338	891.799695333455
442	887.111029898637	16.740562648857	887.111029898637	903.851592547494
443	889.587641614601	2.734314998488	889.587641614601	892.321956613089
444	894.665445048214	1.945179463339	894.665445048214	896.610624511552
445	896.054966019406	18.870800246890	896.054966019406	914.925766266296
446	896.056676103474	14.055934644330	896.056676103474	910.112610747804
447	897.231943498027	5.455824340906	897.231943498027	902.687767838933
448	899.916946995372	5.930963697345	899.916946995372	905.847910692718
449	903.522151976475	13.173682032234	903.522151976475	916.695834008709
450	904.397132815228	16.072097152039	904.397132815228	920.469229967267
451	910.560294790900	6.797862334548	910.560294790900	917.358157125448
452	911.093188742169	14.252821239295	911.093188742169	925.346009981463
453	912.028820902201	9.018192000696	912.028820902201	921.047012902896
454	913.322461975571	7.167621695049	913.322461975571	920.490083670620
455	917.140142509106	16.257637966544	917.140142509106	933.397780475650
456	923.941353601645	12.180363413030	923.941353601645	936.121717014676
457	929.388240389705	11.547547805844	929.388240389705	940.935788195549
458	931.138102098278	7.754940869638	931.138102098278	938.893042967916
459	932.010732845854	10.421034288323	932.010732845854	942.431767134177
460	933.817138891393	3.766548754073	933.817138891393	937.583687645466
461	935.475474372611	8.683881468924	935.475474372611	944.159355841535
462	935.841488474090	19.849004872539	935.841488474090	955.690493346629
463	936.737403328003	2.785120279428	936.737403328003	939.522523607431
